x0,x1,x2,x3,x4,y
41.37002611869492,54.55410574186772,94.22951654298635,54.51418781432212,29.142290719140508,1607.0785998540289
4.145987317369649,69.67063334100274,0.20547808751942842,25.837505207099298,85.94011847706338,1360.5042652926375
16.42406443301564,59.815373199304936,79.72866906549004,12.534392318360988,52.397925691697566,1396.3534158563816
96.93288164477218,49.285267944295754,77.92800898893873,29.958723614055295,85.91907623443899,1976.4664188165136
12.937269625069304,61.011319097596406,59.98365334237017,23.933538910780193,17.628270758510368,1015.9094614996388
84.04368363850881,49.1068456409933,91.6382932630615,13.230903153257945,97.26852209900349,2026.0223696801297
96.486432346689,1.3614257499927174,36.219945463702686,72.66508655517183,4.916487673647685,1041.4454411518416
1.6955597332895311,33.786683907716665,78.73085871140998,70.83674964504297,83.01449896165121,2012.2560586558445
84.02526150873862,92.47010141301324,49.1152771354869,99.89969150249135,89.83926362994752,2547.1456584478265
85.92519091893018,98.18234498095893,98.50976304513114,62.831340196031526,88.62899488484098,2548.518834140688
39.57035009431474,34.10802183866848,51.24463092633128,94.46558173160898,27.997925022227253,1578.7547715021258
39.13852488115994,90.64236071772558,40.883696994126375,16.694496587428286,94.77248938662851,1772.0826198149605
63.911168919415694,64.12131380614984,15.806244814220804,92.52349613857731,96.72710994576138,2203.943631875429
13.27474060113154,71.24989791308607,5.712037191073705,77.06136568365903,35.14511304717605,1329.9333174065025
41.589521783074055,39.47464000734999,39.962995214284255,49.01289838446734,13.511670349786876,1009.5090943483482
10.31123259097434,64.92921423838483,4.403484027675397,86.93329013435263,88.96318110297155,1875.7353858592855
3.9101855286734044,97.73457165744499,79.66914764403161,17.1699901264617,1.9942533627899328,1043.0500294078474
13.100261964034743,7.000768162659554,38.05987752156379,26.864055587494583,11.09792305713848,621.4467571360439
81.8395174080634,38.06240554332169,62.05742963346581,30.183823507383845,61.44314898647608,1570.9864342178507
97.84299218812949,46.51160133042721,0.37686584692567804,76.16173619167387,67.32844059933043,1671.7450891950848
90.00802534423913,15.236237069741653,70.99323769227556,39.944877988707574,42.26036352926804,1424.0690212902766
99.21955792373063,92.48674746575615,55.42496464691803,85.43755145860678,73.63904023863225,2351.4403259941837
77.30505811374994,22.758611413000608,82.23959955587206,34.42507200949335,22.454082478714387,1243.360585227326
10.299432174555978,39.44904907337767,49.804491617506606,36.65520982670252,44.2616952585686,1225.4122457440276
61.552631670569745,84.83216564674255,78.07670234205696,30.48449569325633,33.147105870710334,1502.2494330142822
76.13223825966786,38.68643948592487,17.795365161699095,73.86277443193522,2.984829327165106,1027.6038398159485
1.5628516531874137,19.553570328143955,13.328042293443797,75.68145300078753,55.372589653495695,1333.269154001315
54.2292501183083,82.86750496479898,80.08095080413796,26.52134467322704,8.429048960746188,1244.511863828582
90.3890488517907,39.693178435797506,32.14891441495325,93.3672061787238,98.47929275939477,2280.3041250849633
18.940114796207162,3.0050937472879347,91.11509795030653,94.22174252084041,63.087198555987015,1984.1059726824528
35.82727592600629,34.65038778940409,13.558880938150587,44.303890012630816,62.18105678577556,1281.4725566804495
75.99396545451171,88.34621155874915,30.484157011591506,51.63246715377122,95.6664053537951,2067.014918616074
8.621935326056974,16.29204319166141,12.952496276830217,7.36031968823977,79.35135111502304,1016.7390732730673
89.55240144149573,5.569614920440014,96.34546720178179,44.93544965927785,62.30965321581622,1769.209977631001
69.94083835435066,23.239999977253024,80.81328849932778,33.457252481243,76.55857420913264,1778.647714746127
9.078368688424199,12.58108053076219,44.56672812801523,29.305342562043457,18.68619802717314,764.8823713477511
77.77666844660057,46.914364401591534,78.59293236561577,81.94698856163873,81.31691203174356,2294.4140182703372
29.168156242971556,1.4089141383765935,40.99530207178697,84.18948740735215,22.144361882848372,1210.1847642539162
96.01501855550465,78.43004767663192,80.64427040199841,95.05069587959186,94.90167205878394,2711.84413172216
36.314201964353224,95.35168605057426,22.126102162989014,27.440708200347842,11.45916200123731,966.0015209758361
81.76318789784327,61.91678745333774,61.072577267590255,72.17827542531992,84.53769547910193,2216.995233858098
99.47160936175437,28.481915105521626,60.337237716741456,94.01031974001255,64.54169479061416,2105.981046144387
52.03962891640144,88.30898793220629,3.760436599740946,21.42713965103785,95.52452470563776,1617.2943536014607
71.94883699636048,84.96239803432715,62.85804894041377,48.90295477425069,97.1743780350147,2235.1200969447927
32.01443841054247,20.389620167785814,35.296995729458615,63.66947693086341,57.96819415885669,1449.8060625542005
27.58532894847361,88.69601314928221,67.74940420108531,5.034737941348766,56.82339606842349,1439.9978423506764
21.425585412877357,92.75142972275653,40.89099570095287,27.64292833740405,63.81899598844708,1534.3962760315271
47.51360808950895,3.830915232976251,53.43231865854475,41.907880144076984,3.134229165218849,806.8646021668644
58.7299543435185,96.68724860008078,85.69322149765664,95.17378509403257,23.236558781868688,2030.049820690329
5.80677850512158,42.443889641157504,52.11428773380514,81.9535424194692,99.81130454737588,2124.859912768289
60.67714233403015,24.787469651623372,69.71853734840184,65.78482228725532,55.30705370983391,1735.5102060006966
5.0913723540848,34.25506663649479,84.98567385988491,76.15083204005131,9.349751530477358,1372.679604194717
85.381596846999,60.35788795550322,10.097030729897671,9.891346930660571,87.23537523062824,1454.134040629525
72.41551846219522,74.536429651081,74.026192889084,0.8735815556852433,98.26131526535774,1865.6238969953738
3.345292251418408,54.183093681946495,13.768791329504893,2.627396346456634,20.508071552165184,536.888248283387
27.213337757664245,41.79774920623153,3.262391239429163,2.6937759132691586,66.61633414053115,946.4492217348392
86.51013333768437,50.12390611716444,40.459133286647166,87.64218110109502,14.326169602366278,1477.982455248109
16.62060741305753,97.28733857171042,5.457214139272648,11.495521568013023,55.90788007769439,1133.9413115709426
3.9434652536069814,53.61921166327945,17.385625274169534,60.84506218613613,12.853415025597414,946.3704333521301
22.38887351858121,26.94875868813824,81.87448305802279,18.209374356379648,38.492763414182285,1199.6412266517268
64.14164398028093,57.949754354290576,72.18001649704493,48.78687303889369,61.10302486666418,1794.2092918642
1.919337789970632,55.83673264018617,78.0332686730812,99.17338645057862,92.14917422934691,2413.5034788492676
15.681349077916362,36.059454202741804,15.464112569458665,66.7262820261606,12.508384114750704,936.5006518494723
42.20064615977122,77.77532566318554,63.00744969137031,7.601773193035144,9.623663940866434,922.1083202422363
76.68397387637289,63.82575529862932,87.21076648251646,35.29885519783173,71.44402622782981,1956.577527142603
82.91620320007594,63.94630407556194,27.88642181004728,54.187973643385504,46.202096293007756,1506.5596816622754
31.300673861629356,7.246575194221805,60.664307440748956,58.017911112300034,81.48956995420332,1742.3529565534136
29.979626717208674,20.020454653794072,86.66696679051333,63.96551254343075,50.45705665595766,1673.2941800534545
39.34921805722686,18.497495135148732,43.932036102734905,59.2455871667932,83.30228279092742,1740.3241558049585
10.099141336862495,44.95074373718886,49.452714198777045,11.606745517176487,13.018773990212395,729.3644447631418
36.27132377508092,24.536875201374887,82.64884627908722,33.330364680614046,3.978340468065844,1009.637618168684
37.81377825429926,12.327392513216529,2.4170608640697533,72.62408266323158,58.55750264709088,1322.54948594717
76.84184059802591,54.90002048641557,29.66333028460406,46.50511850953175,65.0334172998804,1611.8890801062703
7.398038975195654,95.09731843271588,0.9555395807460565,28.176752287087194,21.659273870405073,848.7457861662874
59.898039748796975,16.108064011080682,93.73153728688527,27.965174404318006,64.33836445955139,1637.1921377830934
92.07966259747111,61.43024440894164,3.430213661655912,44.685297679653665,6.228124863715278,886.2107696692667
25.041471382166336,18.262503830398515,64.67578497364853,78.73706301925282,6.080697995320095,1235.8420269836224
6.44337580322304,26.47439263884882,84.88489820681912,80.84511952935972,54.97230495383545,1834.2393612163394
46.42518744904051,85.57716469126446,56.40777788931716,16.591859031150335,18.171904488921065,1091.118260930004
61.199029856341106,56.04203289798038,52.67541208134744,30.177256370207985,57.68531556878448,1487.8434767710423
71.04860817113003,26.56766228328211,18.26904258104135,63.287824273704494,43.91236597694438,1336.9716832925767
88.1857763707589,37.804042764793756,97.99184068914063,71.77978287062547,28.389409263313347,1800.4417157606106
71.07377374085651,96.9754467684525,94.84041746803152,19.736042846756664,56.47297658013755,1863.331093848091
75.88286693630141,42.293586544296424,7.357112509914765,11.11479222970394,63.2697288068102,1111.9755343251036
11.76715014791383,10.938399438012459,12.203244226508836,8.070760547603228,51.46672740236926,736.7613765430278
18.26712720468392,95.37671615068933,72.16507181264363,22.61968462692505,55.691460175978754,1599.1688179226076
40.63880448927916,2.50244925288432,11.264622768550414,75.41585672046507,80.878658718554,1608.1257716901912
83.20308001886826,18.954833747913714,83.08867750462477,19.96139484245476,30.967752099973023,1224.560300259405
9.022985321273325,24.913169446530116,99.0975073319149,23.7943615077314,73.56232299719852,1657.5732981182332
2.0833069967138518,69.99479560001298,56.17409299762025,13.942319456953634,94.8003288745626,1708.4549958101416
36.955934769901646,80.14140810975307,56.83112907987153,12.876728417433004,4.531539705942322,933.5383522329067
85.4754042137979,16.340026173784704,51.17113899969724,52.18967670183429,49.69317731741866,1482.613350984219
73.97293694770455,67.09354811305253,81.97798087062546,27.321852310454975,52.14884479216019,1636.1764033840323
85.50044581937041,88.95913919265523,21.82263008511014,27.51397943884778,82.09790013525657,1724.9916150555873
81.75332157449117,88.00325129390669,32.85912820335874,99.57497757875744,34.82005716372875,1891.2706425106228
84.43651961069139,44.839519290237895,65.72915859853975,83.15539707145993,11.564190759942717,1541.4794899804642
79.97828185911689,60.486938928699075,22.24984040549537,71.66700212134398,21.15431624036096,1322.53967088699
77.37038471880096,68.59209146264739,63.23980361335303,65.17204356157514,68.36262248600742,2029.5538056098274
64.61949271672367,0.8864521123541302,96.31646250941765,28.52558412842522,80.44501164992697,1736.9780850698032
68.33384720747807,2.5442713060437216,60.395466100640625,42.91689772568533,84.66497457028622,1693.1392794989654
42.25030640863904,11.67596933024031,96.29720690731382,16.064386695833623,72.7912258952772,1568.914878912099
48.2625096001351,55.51837203203615,46.22960424355447,31.802009050291403,51.60735619816602,1384.0795626883323
61.251041779437074,4.317182529519547,31.840832837471456,33.67323892732088,28.08971632726638,889.0554304418974
71.213824774167,52.64240785521809,17.264219610439714,60.172378859292095,92.24301903724322,1887.2497133269867
87.80769386989937,93.29771342116028,90.93764544059272,43.96165662727529,37.373985583407396,1815.6154812238428
15.782094361316968,45.554222934850074,71.76109272661232,71.155123730455,60.79147275631289,1827.5901171350004
36.31412847664893,95.16217179619618,40.90981070447345,63.78296380098413,83.384957103316,2028.9259707328767
77.1831672240119,55.80140301711033,3.9155118390859056,91.87921567214977,77.01113830850537,1916.6945046341884
42.098364637838024,99.10598319928646,94.06571833582287,13.01360141505844,79.16292474712675,1959.1537649883905
82.10845053875259,59.83786779501007,82.91834238831488,35.041737627693024,76.68690939710879,1953.148006269947
18.711567751972357,88.78555042268452,73.7632604743124,64.60761765418353,0.05286792960493836,1373.439950958464
16.88655749398841,35.64740706188915,11.326355634278507,2.7544579641458733,21.70841762925392,495.1229109960073
21.392223546499768,96.79501700928822,96.08927415333574,15.57045295810735,86.16464080115963,1979.2403940196932
26.32079530394611,95.53466966656069,2.9230905074651425,68.74070448643323,11.326636180386007,1114.3674976292584
48.666484083257956,68.85011654351075,15.539762762916387,30.841336934182586,54.561804004360845,1251.4206519956858
71.92888889590334,77.41678768428551,72.58383464834716,48.324511754085506,63.53365453991392,1918.4386812204705
51.66400094628077,10.640228565950027,27.508993801040617,29.62316916276221,31.771356652278616,892.7211500285125
28.211430427021668,31.118814667576956,28.175589516083733,9.844074392466318,33.6108312737993,769.6171042981874
94.1181796815463,5.78170504508172,14.482332555228572,29.682239093478824,76.35061983724918,1311.481806346269
65.98750171710601,31.369424197408424,0.05980236972336073,98.24488072485744,52.46935945140058,1611.8258287776894
52.647305466994,92.90947661441253,14.551860080780088,83.19874424966048,12.207185185910308,1354.9098597579014
67.321045743613,82.89511216772381,71.2477227792099,39.31157678258781,15.16101348203276,1390.4286938195137
39.32560681528878,4.423848746861703,90.27089987061862,57.01549213394475,50.65822886295219,1624.4809247246326
82.4144730887501,74.86375299522338,17.84785578144057,57.241610532637864,37.66332940082751,1411.5880866979278
25.876108074413274,67.17985898184118,68.12253470321716,14.302891873775646,95.10687055431515,1820.489213006019
7.919226930908541,76.4281676826756,86.07789889859072,94.87512146427311,7.235062596966834,1681.4115711633965
0.3007494923869758,76.48730669504404,84.8390061175236,10.90425058974761,78.59434952587853,1715.4302798083995
15.658340631653012,32.05141058025297,8.83787293576277,63.19766549862796,73.49766608256522,1465.3812596433904
74.2575634371153,92.49815595930143,40.2475189038408,6.032150382063717,79.59852804239438,1612.0635170282994
91.57979781648858,81.31392871994457,64.77796017180215,12.011928189583344,4.3612949667490515,1069.9328799218613
45.9248635084886,11.874475862814936,37.59988664504568,52.192024899239044,68.94684429649037,1454.1427212385393
46.7759502752347,69.08737930623614,31.290229295609993,14.123336483140536,29.7717631755141,972.6539385673227
2.814378239953952,20.228796553306672,27.779941853647973,69.6799857854357,12.943414619472382,942.8176161230432
81.04520702503547,81.95372626469796,82.98059123910824,13.37806520229945,16.701198624946613,1275.039752473942
29.246294123465432,91.3132995365977,62.48257974814766,91.26087125036156,69.75840110029334,2237.7695676236613
2.243207377633305,30.447873219616127,7.4826347271866105,38.03781631167722,1.336590870160892,500.69631455642724
85.63459771271707,9.26007381377869,15.625934433007094,77.71777531154686,39.5225568153165,1323.5992506309726
92.75921993729732,2.9116984250438294,43.71659591080713,8.226722033888834,59.598706101446005,1140.7909815902588
88.02004930854048,62.95452258858787,63.2655355167926,84.85528056543473,27.895231470450078,1806.1935100955009
55.573564943109076,31.155076236618328,2.915887093316738,6.795280751131639,79.37146930005613,1106.7716621817558
67.74528725318531,33.18715956292202,38.053679664581686,9.340985250752743,52.36262878820612,1099.6677149520547
92.28174762029549,16.849611244774433,45.77569193570075,92.34110370693001,34.65385287361422,1605.664718206371
68.73024539490807,96.11043464884182,56.67596003345654,76.32256966245352,77.04487510644681,2267.242606267958
63.99089347680362,93.23454082861609,35.09291422767677,99.86726257946313,1.194325873984492,1540.913779510219
47.99984836670953,40.24024436391635,77.88240877448776,69.71127662819099,81.97525766011144,2130.3030213301404
81.29538243687871,69.08077874430673,92.66612395341723,91.3412762412013,55.66491065881117,2300.2179733031526
74.15964720530175,77.25523942166018,52.41496809811758,79.05876197695912,95.07122956222467,2371.096608943067
61.310752193465405,41.516015142208,29.05154625648444,3.0244886888830425,11.347935961480394,610.5464365449452
74.34397475997602,63.44157923278997,99.08813023876777,39.65620668497613,82.71489886899855,2164.3494855196604
97.02471313782706,50.02732024416506,46.92306539643645,79.29012395990155,91.82142782460747,2220.9637764984172
92.40390121017548,71.90891246355429,7.908494978490799,42.68604630568148,16.545951940789728,1065.1829403506565
47.954457499629676,73.11917657057366,70.42322852878962,65.72318467039119,80.41420259352485,2136.1914721619464
5.5466723971634435,51.75419579161016,27.222766204048344,24.728283227383763,58.41634354887289,1168.2416148229627
9.085526559788049,50.182524180471574,72.85113246856774,54.89609253488644,6.888239243415562,1159.786658105437
50.60767028979632,10.285634194410864,13.645719054939187,18.847451057456944,31.652813295696326,706.8604765783265
41.1263171482537,20.476225470356056,50.08672126200062,95.2308159689679,78.9581719184838,2026.6759899953058
63.54163488992833,71.68766438818275,73.16139551670685,15.632969592250523,45.988260586462424,1444.4018703915422
86.72177844817362,84.78205647522675,0.5389089334623232,19.318761318243915,13.99136649065098,819.3142745317487
15.812525282734423,92.490681045705,59.5553811634006,7.2962130260536995,96.11651976805797,1772.7196499053364
93.80227077860279,22.94869174414851,96.00512211318114,90.15420449068003,9.871147832951632,1668.2483781820788
22.521576379081274,42.88101547018898,20.17588168999155,85.24621531603762,69.42823051407066,1747.874216818335
49.69380924239086,55.55856607083177,52.44356833974515,53.505928970010906,94.4365218763381,2034.2479909431577
64.68169826142392,94.85745404445981,55.78458211467127,8.370640719006438,37.080128155427936,1300.6138000552035
46.585705353137605,99.28476440269898,97.05654633382,26.55705370060444,99.64783467537627,2301.129343171568
52.97825108897355,56.67846691503519,87.88218650680109,22.252339183524395,58.50278406260691,1608.6166734575143
15.9356290107315,43.44806533496585,83.26767427599138,9.78884318331119,89.76811839898757,1696.8250742117912
82.25442539662625,36.55612705739597,45.54508140223417,98.09657533984601,59.97679786295681,1980.67254319326
35.87864285101363,8.340280561871626,79.15951225813997,23.106251954104263,89.73393106867394,1667.9468816215892
86.51087373700209,90.93231364583842,64.6722997646719,70.44919983076537,54.56327706282376,2053.7140668939437
66.28465589488688,27.62538737212018,6.981241257266113,44.206395040192746,42.459239724314145,1063.9291135228195
55.05981413825748,39.54453284813564,17.212411459951237,49.367959929742696,55.910739805328966,1333.9693797130794
43.94296624651049,2.2489273295096868,73.24323858874196,69.22685890337384,37.747759365442825,1463.0250452740324
1.539512669389087,49.91084962566107,69.35755744337624,33.10807747562372,25.590228924868786,1149.0636475675537
70.2301460540633,63.09758234734658,20.978230335432112,87.57390170959745,42.586918291225906,1632.482887472358
4.588455343077058,43.32587577254559,15.268098229596594,2.2580480960797233,51.143700088904495,830.6560366500254
23.511600361168185,22.896631060143115,41.11522136884551,71.03394824064748,8.603177484631763,1023.1179429065821
27.2811478058122,92.12734870841743,65.73320605704637,51.9030628716314,10.553051798776847,1340.43787332785
81.15081023290301,96.26443027281037,98.70327622771768,9.2283552125634,32.0947589559766,1544.220854489799
53.526396778279384,17.76265160981594,96.32285416674297,3.8006817199109477,12.350507326896299,915.3053449933735
9.187810941652163,41.16705426008177,78.42139841207587,80.23357969996287,43.08436267666701,1756.4104586913497
75.22532275306,11.782347637940294,72.25839279151471,26.08849322908535,74.59550524569555,1590.1257117153775
32.69074390987744,83.37800060498691,25.85817828484327,53.944552990188335,62.942028240284706,1622.0778293565738
65.06500359589663,81.25732248933296,38.54137909961914,45.14913858743793,98.64815038790509,2036.4119584250998
78.3931388156781,92.8174688697912,44.49892954552396,17.30453754070851,71.02693127868365,1664.266882549879
4.828494737788058,4.853219162392842,74.97958513765008,89.25989530508667,38.32824243013692,1590.4895697141094
89.05990300642563,40.427757964521504,53.430594833655,59.67840630177974,81.09089522410692,1953.9178581386
42.51524331362727,39.09894595327018,28.325744492502036,65.75482334525084,65.59452878707211,1607.2889524215377
85.97765393046302,95.49628037883946,41.85444015504913,8.541055288386667,91.90724879423894,1796.8472864179266
19.221655682265627,58.10448741153971,96.66851826188798,93.71149143204289,80.28625373250682,2418.634740133101
4.108400130678858,63.54654957380102,42.137167512350345,32.28605937425443,36.47538369261068,1163.3389317751025
15.939180444341961,44.67439913628945,83.84616989260402,73.89082047655722,54.91022964397787,1892.0908806728833
26.144350258467096,64.69496614872236,41.78198974922329,52.89784568852345,82.66033811575562,1832.3923187993614
21.183441019950145,18.571095166581998,39.914493481584,56.13387676721211,17.970804389119454,972.167710887427
63.688333621119995,96.04281803407021,64.61054042663095,84.66323510574428,67.11624224929427,2249.762042538882
11.395417035283884,54.17538460617306,65.85079385269873,54.745168557866755,78.12155783377979,1862.1601586321588
22.69477918628613,81.40604632478204,43.79801526618945,40.23316909652752,64.2371316260877,1610.9919697747557
18.371838854203848,22.629363884818453,26.986614500194506,83.18739417180194,59.70051439536378,1551.3591910405146
14.305763111495251,90.41960268920116,10.02552777667326,73.25967493412479,63.49967057131338,1700.7843143302482
66.52422840522425,37.34842164607338,28.677198492026477,60.41476860949064,18.668269343640766,1122.8129278612973
14.363023747904425,71.55109316731819,87.40474840493377,39.98121444260312,97.94206922256411,2171.193235847599
45.744488719205634,55.48728862540686,87.36727041208799,60.34608169426836,40.43854840343778,1729.3127656725374
80.22734131549653,76.7482906296942,54.72662018054636,10.140979878912926,62.2616881261653,1503.7971053805759
0.026514004031008565,19.227458008790187,70.63684844204103,64.32969738467776,93.04463016832769,1952.413981176619
18.77620649281241,22.878783035343055,34.21960843916272,24.7643346633441,69.40818719374788,1261.7549134962533
94.9925890766676,52.85356693479207,49.73266488366554,39.53965186885351,58.56011888529699,1633.4037707662721
80.57684938091084,70.41829893530904,78.51428349143067,96.30797924289082,95.38859357914934,2639.7940347930426
58.37672405984492,26.033357047766582,54.14572301648013,66.51637160317676,0.09566328900492138,1099.2188411453092
80.03977064889581,57.70707227959796,77.38126840864524,21.127872893344456,88.44152206533705,1921.1332514365358
1.9693520017951882,4.653669968546293,70.84015752339937,90.73548062333208,19.642535948951945,1372.9117436526155
88.61845761570964,91.10674203048404,58.7780665748641,1.9264460409435524,95.76867863508582,1901.5324984253912
14.888083467417479,17.74178238367332,10.075305351345454,93.17005539490046,29.08248387003789,1201.0160813475106
45.97654229728248,55.318968949375105,40.50907665612259,78.78978517458411,97.43743754520865,2162.029022629259
81.82091813850477,68.19272832880576,30.61290461643201,45.06103717060665,2.150424783860838,1011.7739462069015
64.46941235942198,38.870293085384574,60.498630923206164,36.87060848077075,6.923240304155687,1013.1498559734941
37.36408753209864,67.70450020663141,28.46714258957511,58.378480767805776,27.385559359785926,1278.4177032781924
48.0232063888009,63.8116699130874,87.05419192359916,56.07613676786121,25.912429450438946,1593.4043668205852
6.019851125918397,50.36732821574547,64.8478525418833,58.00183872269161,6.985210782157569,1152.554717055482
21.70745373324484,17.16953481079553,90.41297579294044,16.12233888294714,89.35465553978635,1687.3662689750286
59.30354793574818,33.759652663822436,0.25383515990916594,34.99205383298032,83.70018360416826,1381.9200240568475
98.36358802744465,51.48034328951766,3.8428853957163556,67.38378166120984,87.00482033669735,1855.6454301620574
91.4157358036904,99.06153747768546,52.702351310420724,33.518933568902234,92.67785038909093,2105.714203499588
19.543145732134036,85.40253867139509,31.89554355594827,71.84045623334227,4.965072480477084,1202.1588872181844
25.147624322024143,27.746331851204186,68.21999912533244,37.98137122775491,70.97831505131028,1584.6443212107674
86.02088401640846,63.53428049377582,62.63587538409141,5.132547814285715,97.52912612308675,1846.5822118818141
48.713243437261276,48.63898754348025,58.41013046291857,4.7229531775313305,62.16292371969405,1316.9915108213602
46.96092322533352,85.25327544826386,61.70525780114544,42.51042995029503,50.848243189445775,1645.8143384975667
25.278507992127707,18.800604772988137,84.96287581124248,48.835240338979055,2.671275645035709,1070.436256514648
11.748783043598287,94.01728248588385,40.40731127516744,17.929155487876525,19.69539685460798,979.9808010828298
86.85041557786148,26.984413722282387,56.41015163183766,51.46395379344697,80.81871003140894,1849.1574386112707
31.56594039953645,91.34722853145651,19.69903145472015,39.160460899291316,0.47673952022657673,872.4023340291043
87.9856860136408,50.641095275966755,5.674713120192843,90.78886036511008,76.85856882649861,1928.1077132638795
31.945086073069508,29.397554262490722,11.418325437862254,95.33832093748099,33.27865942603864,1356.9277319222858
76.66554380474038,77.51612244409871,55.45702613884372,78.46113215002994,1.9187848690476628,1434.1143505756233
15.76437851948478,47.305804987640535,69.81411300041114,14.690510728320238,71.07158797256206,1466.4270353966729
55.14802623941606,13.462746470358077,69.08565738147703,0.9690600330334087,31.476701206360445,907.8907620384467
79.41031403408316,6.2299638953815855,23.29958335569573,26.37127180354889,66.97617047656354,1206.8741718833057
45.94013393729573,23.238016770816117,32.01488053485838,75.7470624242053,7.3555970934512604,1071.5419102102264
14.672998785299384,29.278564396740457,81.92335304727285,2.6717313267619613,6.209152587593081,727.547532451022
60.152539711375,5.0108875579934935,81.89088591380367,15.35514936623371,9.829635112491186,845.4358357064087
78.76007444786678,88.57771124171457,41.85478445680071,5.782044920991137,57.152580944045454,1392.8877887836093
85.67677512608802,6.301114172948874,41.95536419327329,66.40502489217475,26.310348439972863,1227.8494439709327
71.32080729370144,36.88116772398763,6.530478578529952,44.47979377553326,7.741739851799123,762.344891366282
22.92331484496527,97.97670517760558,41.82126361066098,74.30645017744506,43.87820412850538,1724.6387775612582
14.228830819985427,11.602988266030378,98.50616911156966,14.104865374860786,67.96990597466436,1485.651455251866
54.4189382577414,24.63622755622399,44.20923763386032,61.40909675393199,32.58274546800127,1330.4140542822277
19.488867067873926,93.87138971022341,60.220332201433955,97.79478919106525,89.96789920712025,2478.625446629427
28.666503957616328,48.06915615010923,29.922552898516695,38.18659253650327,49.79289758940143,1244.9913813399162
